Sequence(s)	CRISPR array(s)	Nb CRISPRs	Evidence-levels	Cas cluster(s)	Nb Cas	Cas Types/Subtypes
NODE_1_length_449002_cov_248_943621		0	ND
NODE_2_length_370567_cov_242_489493		0	ND
NODE_3_length_324266_cov_252_613730		0	ND
NODE_4_length_297028_cov_248_033916		0	ND
NODE_5_length_281508_cov_249_465907	NODE_5_length_281508_cov_249_465907_1[97874;99490] (evidence-level=4), NODE_5_length_281508_cov_249_465907_2[99654;99926] (evidence-level=4), NODE_5_length_281508_cov_249_465907_3[116058;116393] (evidence-level=4), NODE_5_length_281508_cov_249_465907_4[116467;116861] (evidence-level=4),	4	Nb_arrays_evidence-level_1=0,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=4	CAS-TypeIE[107502;115961],	1	CAS-TypeIE (n=1), 
NODE_6_length_275192_cov_481_291469	NODE_6_length_275192_cov_481_291469_1[23853;23953] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0	
NODE_7_length_266909_cov_240_636037		0	ND
NODE_8_length_207720_cov_252_563369		0	ND
NODE_9_length_191542_cov_250_435043		0	ND
NODE_10_length_185135_cov_253_193441		0	ND
NODE_11_length_162413_cov_246_090417		0	ND
NODE_12_length_149860_cov_259_261653		0	ND
NODE_13_length_149306_cov_243_826594		0	ND
NODE_14_length_146688_cov_256_531954		0	ND
NODE_15_length_128075_cov_247_022192		0	ND
NODE_16_length_113112_cov_274_987237	NODE_16_length_113112_cov_274_987237_1[85635;85724] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
NODE_17_length_100962_cov_240_496348		0	ND
NODE_18_length_90492_cov_251_082101		0	ND
NODE_19_length_84077_cov_244_738568		0	ND
NODE_20_length_82153_cov_241_081561		0	ND
NODE_21_length_81304_cov_251_726618		0	ND
NODE_22_length_75746_cov_253_018364	NODE_22_length_75746_cov_253_018364_1[25492;25601] (evidence-level=1),	1	Nb_arrays_evidence-level_1=1,Nb_arrays_evidence-level_2=0,Nb_arrays_evidence-level_3=0,Nb_arrays_evidence-level_4=0		0
NODE_23_length_74584_cov_245_053308		0	ND
NODE_24_length_63239_cov_247_288269		0	ND
NODE_25_length_48830_cov_251_007442		0	ND
NODE_26_length_44942_cov_255_421057		0	ND
NODE_27_length_39864_cov_249_452938		0	ND
NODE_28_length_35527_cov_251_111468		0	ND
NODE_29_length_32856_cov_260_130972		0	ND
NODE_30_length_26108_cov_256_211761		0	ND
NODE_31_length_24767_cov_253_188613		0	ND
NODE_32_length_21288_cov_253_223520		0	ND
NODE_33_length_21207_cov_276_254208		0	ND
NODE_34_length_21174_cov_248_556845		0	ND
NODE_35_length_19756_cov_250_777727		0	ND
NODE_36_length_14926_cov_250_163136		0	ND
NODE_37_length_9940_cov_252_829034		0	ND
NODE_38_length_7955_cov_279_947468		0	ND
NODE_39_length_5568_cov_462_387266		0	ND
NODE_40_length_4577_cov_269_666962		0	ND
NODE_41_length_4190_cov_487_565659		0	ND
NODE_42_length_4144_cov_258_279286		0	ND
NODE_43_length_4007_cov_255_062500		0	ND
NODE_44_length_2969_cov_260_805765		0	ND
NODE_45_length_2750_cov_740_223377		0	ND
NODE_46_length_2574_cov_255_057960		0	ND
NODE_47_length_2507_cov_233_881321		0	ND
NODE_48_length_2356_cov_255_316384		0	ND
NODE_49_length_2161_cov_256_379392		0	ND
NODE_50_length_2092_cov_262_685322		0	ND
NODE_51_length_1822_cov_513_511036		0	ND
NODE_52_length_1700_cov_1815_086322		0	ND
NODE_53_length_1697_cov_1821_876370		0	ND
NODE_54_length_1207_cov_518_131076		0	ND
NODE_55_length_1167_cov_335_393885		0	ND
NODE_56_length_1163_cov_506_973827		0	ND
NODE_57_length_758_cov_470_802276		0	ND
NODE_58_length_740_cov_524_360584		0	ND
NODE_59_length_713_cov_3214_281155		0	ND
NODE_60_length_662_cov_1812_331137		0	ND
NODE_61_length_617_cov_1863_290036		0	ND
NODE_62_length_563_cov_505_466535		0	ND
NODE_63_length_547_cov_501_981707		0	ND
NODE_64_length_546_cov_560_702648		0	ND
NODE_65_length_533_cov_496_596234		0	ND
NODE_66_length_506_cov_253_793792		0	ND
NODE_67_length_475_cov_263_776190		0	ND
NODE_68_length_474_cov_449_455847		0	ND
NODE_69_length_470_cov_297_462651		0	ND
NODE_70_length_448_cov_485_096692		0	ND
NODE_71_length_444_cov_267_190231		0	ND
NODE_72_length_440_cov_501_127273		0	ND
NODE_73_length_433_cov_233_396825		0	ND
NODE_74_length_427_cov_765_209677		0	ND
NODE_75_length_419_cov_255_206044		0	ND
NODE_76_length_381_cov_274_849693		0	ND
NODE_77_length_369_cov_262_439490		0	ND
NODE_78_length_338_cov_225_257951		0	ND
NODE_79_length_338_cov_181_491166		0	ND
NODE_80_length_332_cov_872_942238		0	ND
NODE_81_length_295_cov_239_295833		0	ND
NODE_82_length_295_cov_229_920833		0	ND
NODE_83_length_266_cov_255_412322		0	ND
NODE_84_length_265_cov_170_690476		0	ND
NODE_85_length_264_cov_386_358852		0	ND
NODE_86_length_264_cov_256_813397		0	ND
NODE_87_length_262_cov_230_048309		0	ND
NODE_88_length_255_cov_1550_900000		0	ND
NODE_89_length_248_cov_0_715026		0	ND
NODE_90_length_246_cov_247_219895		0	ND
NODE_91_length_242_cov_185_550802		0	ND
NODE_92_length_241_cov_197_543011		0	ND
NODE_93_length_241_cov_0_833333		0	ND
NODE_94_length_239_cov_226_836957		0	ND
NODE_95_length_236_cov_262_994475		0	ND
NODE_96_length_235_cov_1_022222		0	ND
NODE_97_length_234_cov_248_614525		0	ND
NODE_98_length_227_cov_236_244186		0	ND
NODE_99_length_223_cov_497_702381		0	ND
NODE_100_length_171_cov_253_112069		0	ND
NODE_101_length_169_cov_420_982456		0	ND
NODE_102_length_160_cov_533_038095		0	ND
NODE_103_length_156_cov_232_158416		0	ND
NODE_104_length_151_cov_238_447917		0	ND
NODE_105_length_147_cov_289_673913		0	ND
NODE_106_length_147_cov_214_869565		0	ND
NODE_107_length_145_cov_236_877778		0	ND
NODE_108_length_139_cov_260_261905		0	ND
NODE_109_length_133_cov_187_897436		0	ND
NODE_110_length_131_cov_173_736842		0	ND
NODE_111_length_130_cov_287_373333		0	ND
NODE_112_length_124_cov_1354_753623		0	ND
NODE_113_length_120_cov_480_492308		0	ND
NODE_114_length_120_cov_209_307692		0	ND
NODE_115_length_111_cov_235_821429		0	ND
NODE_116_length_104_cov_233_489796		0	ND
NODE_117_length_103_cov_140_625000		0	ND
NODE_118_length_98_cov_144_930233		0	ND
NODE_119_length_94_cov_767_282051		0	ND
NODE_120_length_94_cov_504_102564		0	ND
NODE_121_length_94_cov_1_512821		0	ND
NODE_122_length_94_cov_1_128205		0	ND
NODE_123_length_90_cov_244_714286		0	ND
NODE_124_length_90_cov_209_800000		0	ND
NODE_125_length_87_cov_250_125000		0	ND
NODE_126_length_82_cov_250_296296		0	ND
NODE_127_length_80_cov_156_880000		0	ND
NODE_128_length_79_cov_682_250000		0	ND
NODE_129_length_79_cov_227_708333		0	ND
NODE_130_length_76_cov_540_190476		0	ND
NODE_131_length_76_cov_262_619048		0	ND
NODE_132_length_76_cov_249_380952		0	ND
NODE_133_length_76_cov_243_380952		0	ND
NODE_134_length_76_cov_1_380952		0	ND
NODE_135_length_75_cov_248_900000		0	ND
NODE_136_length_66_cov_205_727273		0	ND
NODE_137_length_65_cov_542_200000		0	ND
NODE_138_length_63_cov_453_375000		0	ND
NODE_139_length_63_cov_420_375000		0	ND
NODE_140_length_62_cov_3_000000		0	ND
NODE_141_length_61_cov_748_500000		0	ND
NODE_142_length_61_cov_508_000000		0	ND
NODE_143_length_61_cov_3_166667		0	ND
NODE_144_length_60_cov_1164_600000		0	ND
NODE_145_length_60_cov_377_200000		0	ND
NODE_146_length_57_cov_550_000000		0	ND
NODE_147_length_57_cov_162_000000		0	ND
NODE_148_length_56_cov_7180_000000		0	ND
NODE_149_length_56_cov_1518_000000		0	ND
NODE_150_length_56_cov_637_000000		0	ND
NODE_151_length_56_cov_633_000000		0	ND
NODE_152_length_56_cov_582_000000		0	ND
NODE_153_length_56_cov_468_000000		0	ND
NODE_154_length_56_cov_463_000000		0	ND
